FrameID,LatencySeconds
0,0.2863750457763672
1,0.31691431999206543
2,0.46523094177246094
3,0.5225956439971924
4,0.5986604690551758
5,0.6777422428131104
6,0.7312898635864258
7,0.790306568145752
8,0.8552877902984619
9,0.8970086574554443
10,0.9556360244750977
11,1.0393037796020508
12,1.1282150745391846
13,1.2045650482177734
14,1.2945451736450195
15,1.377441167831421
16,1.4479553699493408
17,1.5402350425720215
18,1.6548287868499756
19,1.722933292388916
20,1.7636020183563232
21,1.8542766571044922
22,1.9274823665618896
23,2.0167343616485596
24,2.0914487838745117
25,2.1810545921325684
26,2.2567026615142822
27,2.3329813480377197
28,2.4191970825195312
29,2.4930052757263184
30,2.5704593658447266
31,2.64949631690979
32,2.70678973197937
33,2.788163661956787
34,2.870565891265869
35,2.939530849456787
36,3.014669179916382
37,3.0992095470428467
38,3.1822409629821777
39,3.299900531768799
40,3.3444464206695557
41,3.4277334213256836
42,3.510345220565796
43,3.5924785137176514
44,3.6749236583709717
45,3.757308006286621
46,3.8386573791503906
47,3.9177637100219727
48,4.002570629119873
49,4.078874826431274
51,4.046560525894165
52,4.125885486602783
54,4.081867694854736
56,4.048218727111816
57,4.1216113567352295
59,4.073674201965332
61,4.050649642944336
62,4.127621173858643
64,4.083541393280029
66,4.021998882293701
67,4.08276629447937
69,4.038302659988403
70,4.1108198165893555
72,4.055566310882568
73,4.132582902908325
75,4.097516059875488
77,4.054954290390015
78,4.133712530136108
80,4.099090814590454
82,4.065325498580933
83,4.137246608734131
85,4.101540803909302
87,4.052641153335571
89,4.015730619430542
90,4.08891487121582
92,4.044492959976196
93,4.118765354156494
95,4.068396329879761
97,4.024110794067383
98,4.11257266998291
100,4.078723669052124
102,4.024494886398315
103,4.1135289669036865
105,4.076243162155151
107,4.036262273788452
108,4.107071876525879
110,4.0725226402282715
112,4.03624963760376
113,4.083562135696411
115,4.047088146209717
116,4.118870496749878
118,4.055181264877319
120,4.019436836242676
121,4.1008946895599365
123,4.065955638885498
125,4.026447296142578
126,4.1016576290130615
128,4.066309213638306
130,4.034558534622192
131,4.1113200187683105
133,4.077294588088989
135,4.034826993942261
136,4.115022659301758
138,4.094174146652222
140,4.04607081413269
141,4.1251747608184814
143,4.092493772506714
145,4.0547544956207275
146,4.130347728729248
148,4.095991134643555
150,4.0422890186309814
151,4.118185997009277
153,4.078694820404053
155,4.050093412399292
156,4.12878680229187
158,4.08613657951355
160,4.045348405838013
161,4.1245856285095215
163,4.101930618286133
165,4.068049669265747
167,4.0381574630737305
168,4.105237245559692
170,4.0750439167022705
172,4.022928953170776
173,4.0975916385650635
175,4.068184852600098
177,4.03650975227356
178,4.108307838439941
180,4.066143751144409
182,4.034594535827637
183,4.111446857452393
185,4.07647180557251
187,4.034255027770996
188,4.115182161331177
190,4.086654186248779
192,4.057316780090332
193,4.117474317550659
195,4.081773519515991
197,4.046372652053833
198,4.122971534729004
200,4.07173752784729
202,4.023934364318848
203,4.095686197280884
205,4.048519611358643
206,4.135063648223877
208,4.09785270690918
210,4.070711851119995
211,4.11211633682251
213,4.07599663734436
215,4.043818950653076
216,4.115655422210693
218,4.08130955696106
220,4.040457487106323
221,4.1201677322387695
223,4.083560943603516
225,4.038894176483154
226,4.1212968826293945
228,4.084160566329956
230,4.034668684005737
231,4.121057748794556
233,4.078505992889404
235,4.0284974575042725
236,4.123411178588867
238,4.085715293884277
240,4.043792247772217
241,4.107593297958374
243,4.03215765953064
244,4.112563371658325
246,4.069506645202637
248,4.025659084320068
249,4.104678392410278
251,4.069599628448486
253,4.018101692199707
254,4.095101833343506
256,4.055663108825684
258,4.016697406768799
259,4.105354309082031
261,4.067768096923828
263,4.079990863800049
264,4.182316064834595
266,4.122086524963379
267,4.156005859375
269,4.1056365966796875
271,4.043367385864258
272,4.095409870147705
274,4.060183525085449
276,4.02032208442688
277,4.10032844543457
279,4.073796272277832
281,4.037360906600952
282,4.113952398300171
284,4.078080415725708
286,4.034944772720337
287,4.11168098449707
289,4.079500436782837
291,4.0375893115997314
292,4.107679843902588
294,4.0598344802856445
295,4.137261152267456
297,4.020006418228149
298,4.069203615188599
299,4.124581336975098
301,4.08695650100708
303,4.042463302612305
304,4.133611440658569
306,4.086612939834595
308,4.0494043827056885
309,4.128260374069214
311,4.101501703262329
313,4.060858964920044
315,4.020972013473511
316,4.105125427246094
318,4.056766986846924
320,4.026902675628662
321,4.098918199539185
323,4.059800148010254
324,4.132875442504883
326,4.108832120895386
328,4.06511378288269
330,4.014178276062012
331,4.098830223083496
333,4.047582387924194
334,4.123747110366821
336,4.081192255020142
338,4.030678033828735
339,4.104676008224487
341,4.052920341491699
343,4.025534629821777
344,4.100423097610474
346,4.067219018936157
348,4.023574352264404
349,4.108575344085693
351,4.067495107650757
353,4.014566898345947
354,4.0898048877716064
356,4.058006763458252
358,4.025320053100586
359,4.109292268753052
361,4.072958707809448
363,4.034186601638794
364,4.12128758430481
366,4.088855266571045
368,4.0521156787872314
369,4.129154920578003
371,4.087534666061401
373,4.055356740951538
374,4.135205268859863
376,4.103251934051514
378,4.068212985992432
380,4.016063928604126
381,4.100771427154541
383,4.063483238220215
385,4.0234010219573975
386,4.1107378005981445
388,4.06074595451355
390,4.025902986526489
391,4.1298253536224365
393,4.083020448684692
395,4.038158416748047
396,4.111566066741943
398,4.081432819366455
400,4.034876346588135
401,4.114247798919678
403,4.086431503295898
405,4.035006523132324
406,4.107875347137451
408,4.076929569244385
410,4.037541389465332
411,4.108702659606934
413,4.071808099746704
415,4.0373945236206055
416,4.115101337432861
418,4.088773250579834
420,4.03637170791626
421,4.11737585067749
423,4.0802836418151855
425,4.0316479206085205
426,4.1122705936431885
428,4.04949426651001
429,4.127916097640991
431,4.093679666519165
433,4.053505182266235
434,4.1321189403533936
436,4.092559576034546
438,4.058812379837036
439,4.152489185333252
441,4.0965354442596436
443,4.052535772323608
444,4.129520654678345
446,4.106895446777344
448,4.062823057174683
450,4.021025896072388
451,4.1036999225616455
453,4.0703794956207275
455,4.03678560256958
456,4.114663600921631
458,4.085386753082275
459,4.124481678009033
461,4.086071729660034
463,4.045375823974609
464,4.128265857696533
466,4.085805177688599
468,4.04175066947937
469,4.120418071746826
471,4.073063135147095
473,4.036220550537109
474,4.10615086555481
476,4.0503222942352295
477,4.133093357086182
479,4.098219633102417
481,4.059326648712158
483,4.0299060344696045
484,4.112657308578491
486,4.075271368026733
488,4.039903402328491
489,4.117295980453491
491,4.087597846984863
493,4.0331199169158936
494,4.111334562301636
496,4.083138704299927
498,4.046348571777344
499,4.1176745891571045
501,4.083376884460449
503,4.0532402992248535
504,4.132328033447266
506,4.0916900634765625
508,4.055640459060669
509,4.13260817527771
511,4.104290962219238
513,4.063568115234375
515,4.027947187423706
516,4.109125852584839
518,4.071652412414551
520,4.030464172363281
521,4.118136405944824
523,4.086573600769043
525,4.032071590423584
526,4.128137588500977
528,4.071042776107788
530,4.025358200073242
531,4.0954749584198
533,4.054779052734375
