FrameID,LatencySeconds
0,0.29216909408569336
1,0.3024718761444092
2,0.318021297454834
3,0.3247056007385254
4,0.32502007484436035
5,0.32819175720214844
6,0.33455944061279297
7,0.342120885848999
8,0.34793901443481445
9,0.355832576751709
10,0.3612680435180664
11,0.36959028244018555
12,0.3729281425476074
13,0.3792586326599121
14,0.3817453384399414
15,0.38919997215270996
16,0.39473748207092285
17,0.4232909679412842
18,0.3929624557495117
19,0.30215907096862793
20,0.19905972480773926
21,0.1892998218536377
22,0.24183869361877441
23,0.21318411827087402
24,0.2091820240020752
25,0.2021627426147461
26,0.21271872520446777
27,0.18999075889587402
28,0.20660185813903809
29,0.2075974941253662
30,0.22808146476745605
31,0.20827102661132812
32,0.2281208038330078
33,0.20632171630859375
34,0.20525431632995605
35,0.19582509994506836
36,0.23682785034179688
37,0.19961786270141602
38,0.22454166412353516
39,0.20917868614196777
40,0.2121906280517578
41,0.2067732810974121
42,0.22546100616455078
43,0.2148890495300293
44,0.21297335624694824
45,0.23201823234558105
46,0.20580577850341797
47,0.1895763874053955
48,0.20145153999328613
49,0.20366668701171875
50,0.19206690788269043
51,0.20321869850158691
52,0.2033553123474121
53,0.20961761474609375
54,0.24889206886291504
55,0.2025141716003418
56,0.22422409057617188
57,0.21877741813659668
58,0.2048323154449463
59,0.22754859924316406
60,0.19271349906921387
61,0.210099458694458
62,0.1900043487548828
63,0.1943376064300537
64,0.21591758728027344
65,0.20635557174682617
66,0.18878841400146484
67,0.2438831329345703
68,0.20538997650146484
69,0.18993687629699707
70,0.21290826797485352
71,0.22398090362548828
72,0.21001386642456055
73,0.20570850372314453
74,0.2202296257019043
75,0.19069814682006836
76,0.24001550674438477
77,0.19610309600830078
78,0.19040918350219727
79,0.1957566738128662
80,0.18780755996704102
81,0.1896195411682129
82,0.2294013500213623
83,0.19962525367736816
84,0.19669485092163086
85,0.18973612785339355
86,0.22297453880310059
87,0.2368757724761963
88,0.1926865577697754
89,0.20908117294311523
90,0.2238144874572754
91,0.19595909118652344
92,0.2169816493988037
93,0.222517728805542
94,0.20989036560058594
95,0.21804475784301758
96,0.2029740810394287
97,0.22452759742736816
98,0.20591115951538086
99,0.19007325172424316
