FrameID,BandwidthMbps
0,0.2587008664608298
1,0.44802287964775006
2,0.4971770393085068
3,0.4454233600434237
4,0.4121645360592497
5,0.4215983454099142
6,0.42962595191078606
7,0.4197412853772432
8,0.41586637410579363
9,0.42021425414323965
10,0.41890920561325773
11,0.4191711966618711
12,0.42855201229357226
13,0.42414444026950027
14,0.433897190585668
15,0.42238545231427804
16,0.43217097034791263
17,0.42730677154539615
18,0.4268378181045723
19,0.42748453176725226
20,0.42836441186866336
21,0.43093343577093357
22,0.43342802106074224
23,0.42555352551877096
24,0.4356359190926675
25,0.4315830231414665
26,0.4308111171245176
27,0.4246753284025636
28,0.43629510525593523
29,0.43498276937517144
30,0.4388268543387711
31,0.43597191234228555
32,0.4363506262703011
33,0.4353372725979013
34,0.43372488470319576
35,0.440375233051127
36,0.441485570175873
37,0.43942803920722034
38,0.4455890840230471
39,0.4449422234107324
40,0.4411139177860067
41,0.44710382577861585
42,0.4445840740665073
43,0.4458708632991932
44,0.4456396890246739
45,0.4446093403244222
46,0.4411627680118019
47,0.4431900808781795
48,0.4494731946585361
49,0.4457893607665813
50,0.4417742059025575
51,0.4465573202119428
52,0.44668221512109063
53,0.451828161252141
54,0.4463917399145371
55,0.45175348550984756
56,0.447468173184076
57,0.44304889292931643
58,0.4525305617008585
59,0.45374310385183314
60,0.4516504080823549
61,0.45685122516462773
62,0.4612974008213048
63,0.44907372003606266
64,0.45472827261129495
65,0.45804752430868617
66,0.46252170888805066
67,0.46241261907929615
68,0.4588568874346481
69,0.45661112734669085
70,0.4670496764768004
71,0.4715535188778233
72,0.45307905317552344
73,0.47056719934261426
74,0.45749541646659886
75,0.46508095427019985
76,0.4554069387883587
77,0.4658210979915174
78,0.46756447507361515
79,0.4609327245565931
80,0.46698237754483785
81,0.4649504815142917
82,0.46886522935230013
83,0.47723341358024385
84,0.4723707729119202
85,0.4749009175004191
86,0.46724991845459524
87,0.4677563514799211
88,0.47794532079528373
89,0.4768989301933996
90,0.47138721851908366
91,0.4637335605762883
92,0.4705209004041943
93,0.4731666502720914
94,0.45786212975705365
95,0.47813436961057887
96,0.4693634995952352
97,0.47156271291234686
98,0.4780785314392304
99,0.4689242210762722
100,0.4600166084255306
101,0.47521312519022574
102,0.4742726108419402
103,0.47114964718428026
104,0.4737265762324217
105,0.4776124194692867
106,0.4810664688627709
107,0.48214249163887235
108,0.475526382324779
109,0.4834998094437042
110,0.4741979804872664
111,0.4744773389196176
112,0.473992134861334
113,0.4720468325233656
114,0.4741173197546101
115,0.4826885790616371
116,0.47199206535282395
117,0.4774994282851444
118,0.48051670662112933
119,0.4684626757041398
120,0.48073440846346494
121,0.4780062863794238
122,0.4863021591727356
123,0.4846450368219929
124,0.48743140291498466
125,0.4751596560483385
126,0.4852568281014883
127,0.4844649625890754
128,0.4766886099508068
129,0.48519435107648445
130,0.4838219298215345
131,0.47399080873523064
132,0.48447443396245204
133,0.47839238027325615
134,0.4872391719779736
135,0.48257897603087135
136,0.47780675388577415
137,0.47948899527919453
138,0.48571474533245246
139,0.4761324145820691
140,0.48829812673082496
141,0.4742885812886421
142,0.4651063692980835
143,0.4844335995416969
144,0.48458854324827844
145,0.4769778764611126
146,0.47871449786381776
147,0.48103802611143515
148,0.47906031624465917
149,0.4813743707799273
150,0.48061869321674044
151,0.47749514002380006
152,0.48780051000215924
153,0.48528955636536514
154,0.48513848368909607
155,0.4743905644701115
156,0.47835639484889664
157,0.47282104584908696
158,0.4744032696602238
159,0.4738392750694138
160,0.4748261618255225
161,0.47966873517754655
162,0.4830189849310163
163,0.4744228205593532
164,0.4739754557810964
165,0.4777829334171239
166,0.48051025768550687
167,0.47319997293220206
168,0.4763113245167121
169,0.48162256879092274
170,0.47571176871265575
171,0.47563879895929345
172,0.471197049593348
173,0.47063051746627804
174,0.4557230804039908
175,0.47106766322214466
176,0.48096247429421907
177,0.47263738409359907
178,0.47953003136185285
179,0.4723647020593358
180,0.47723774322683965
181,0.47097242695297886
182,0.4738020315335426
183,0.47005517946731
184,0.47309651350201304
185,0.4702944561724242
186,0.46808060133218804
187,0.467564035045809
188,0.46791862710676824
189,0.4692896398150394
190,0.4640356803359307
191,0.4760997557505842
192,0.4575707136552003
193,0.46502132348267367
194,0.46640028851939985
195,0.4681080822205897
196,0.4651937572013374
197,0.472367019779544
198,0.46709228345581777
199,0.4624239891109134
200,0.4574039698707922
201,0.459770509327577
202,0.45951818213503576
203,0.45870870210155396
204,0.46840137959409855
205,0.4633984773601945
206,0.45590867983058264
207,0.45177929862493615
208,0.45857121625805586
209,0.4494490317800949
210,0.448889567704507
211,0.4504819726406286
212,0.45900770246828904
213,0.449967606433042
214,0.4535299233676547
215,0.45577357048912387
216,0.4464189107288123
217,0.458059374269284
218,0.44716970881300494
219,0.44994962609083444
220,0.4526419793034458
221,0.44372329267003124
222,0.45284164402189214
223,0.4525825850023045
224,0.45738710474183525
225,0.43776767844655706
226,0.45212923156540413
227,0.4519921237566375
228,0.4503723912297434
229,0.4471511255447231
230,0.44341265762514526
231,0.44978454837126947
232,0.4493605055592364
233,0.44598353871406643
234,0.4419039424472668
235,0.4424023253336267
236,0.44256071358998833
237,0.4403357745899213
238,0.4452826581225793
239,0.4302892288893004
240,0.4388770741411626
241,0.4386473349412249
242,0.4341842948403147
243,0.4346876879685707
244,0.43548908111185686
245,0.43489100199998576
246,0.4397201252244453
247,0.4388054790939375
248,0.44083482244626426
249,0.43181041540007026
250,0.43651475235332343
251,0.42879892441947
252,0.43049209415310674
253,0.4196640906702554
254,0.42982419263229404
255,0.42503987657452313
256,0.4314353226564414
257,0.42043675100326544
258,0.4271922807399858
259,0.4228430324520645
260,0.4242768312260972
261,0.42629042169016934
262,0.42982714513919335
263,0.42290588660153133
264,0.4199117009105205
265,0.42466783197575164
266,0.42688289597041057
267,0.4257941145988476
268,0.42482573003269114
269,0.42998203398509804
270,0.4245522134382777
271,0.417352985677646
272,0.4250658936844943
273,0.4266493402741808
274,0.42968428931324915
275,0.4240743909682032
276,0.42751858351274497
277,0.41930728125131045
278,0.4230683774005803
279,0.4154873380208106
280,0.4233232488288185
281,0.4254896265036729
282,0.4083473676967574
283,0.4166361196883389
284,0.41987890346846346
285,0.4188568415049759
286,0.419111380870888
287,0.41984287141182847
288,0.4135962294430217
289,0.4085949145882766
290,0.4156433904517759
291,0.41823792206032556
292,0.41804280156354356
293,0.4150743071863452
294,0.40776194940606086
295,0.4081748855016712
296,0.41257296780619784
297,0.4102914441949356
298,0.41502704634785953
299,0.4112811988268695
300,0.41309312677464355
301,0.41002755272681457
302,0.40226541615006456
303,0.41096567269635864
304,0.4066960493029154
305,0.409245128231118
306,0.4102595166300231
307,0.4150210183782577
308,0.40444039906289786
309,0.41339570792404207
310,0.40761806263772193
311,0.39677713925291536
312,0.4064808515835987
313,0.40701993955209387
314,0.4141924910290363
315,0.4039751428861156
316,0.4016583894989505
317,0.3979101665994812
318,0.4007342202656604
319,0.40327649833238305
320,0.4065952387775618
321,0.4012727050512215
322,0.40317837621726454
323,0.40616200197387237
324,0.40147242831001
325,0.4054056796522282
326,0.4106794811867428
327,0.4028148544451484
328,0.4078301696929813
329,0.4074999413041198
330,0.40348426479917343
331,0.4015354552442919
332,0.4032970896171528
333,0.40109410132824275
334,0.4022879931015864
335,0.40049824742403084
336,0.39283397338542686
337,0.4042913427802827
338,0.3989715120008849
339,0.3934860518708544
340,0.3984145558569825
341,0.40008724227397624
342,0.40522280552334117
343,0.402281991796013
344,0.3979220638016577
345,0.40180712957515285
346,0.4028424016677415
347,0.3980733117183697
348,0.40094373035741515
349,0.3986849475772202
350,0.4037744228116083
351,0.3995252348354212
352,0.4004355363305011
353,0.3993530029022428
354,0.39695359214495063
355,0.38970299843472034
356,0.3975318129317573
357,0.39345399074014503
358,0.3942717755013661
359,0.3952092313219976
360,0.38838388078128167
361,0.38359026360503834
362,0.39712876309075645
363,0.3914568921323111
364,0.3886401225455064
365,0.3939671056391914
366,0.39279621494671046
367,0.39720112295237836
368,0.39200937298543176
369,0.39684825220895786
370,0.3965909160216159
371,0.3936224946756366
372,0.3956098231658899
373,0.40105686508079974
374,0.3939297572615379
375,0.3954166979654108
376,0.39134574664081617
377,0.38612263264338925
378,0.39125491243497446
379,0.3910983673831796
380,0.39472668566449925
381,0.38767819234650946
382,0.38819190166841583
383,0.3948490315694469
384,0.3983008873422875
385,0.39781829203611685
386,0.3977687614459778
387,0.39013932429195913
388,0.39599527713896204
389,0.3945639561553667
390,0.3927665528876794
391,0.3920680320549614
392,0.39310679376307156
393,0.3992090549268274
394,0.39873747664491904
395,0.39105536895539794
396,0.39082538647445614
397,0.3982331861399956
398,0.3878777252772301
399,0.38803034106412004
400,0.38131251284465667
401,0.3854901320863691
402,0.3883027460134482
403,0.39672511519256104
404,0.38682012109425973
405,0.375176955126421
406,0.3847179122625933
407,0.38971110321452396
408,0.39340571317994527
409,0.3929177171366888
410,0.39307762560892795
411,0.38746069919503284
412,0.38161414555667783
413,0.39398860483084847
414,0.3911215993453756
415,0.3908037953983236
416,0.3896513127738143
417,0.387184574020998
418,0.38268248163776075
419,0.38132228358123155
420,0.3864577775243902
421,0.3924042886945344
422,0.39533869618475714
423,0.3915884156522631
424,0.3929309413241972
425,0.3863508262382802
426,0.39341905064525073
427,0.3886311429041641
428,0.37828244597323163
429,0.3832942894585514
430,0.39194802286028024
431,0.3923186937383748
432,0.3879889086970057
433,0.38070599317353726
434,0.39553723621481024
435,0.3923597843038352
436,0.3854576038941048
437,0.372191014264841
438,0.3995978891916568
439,0.3945937700805399
440,0.39551399581505287
441,0.3959185657922684
442,0.3968306926618194
443,0.3958671409001425
444,0.3904317618725477
445,0.40199267032713326
446,0.39494938698629106
447,0.3984353060962846
448,0.39521540618764434
449,0.3941873433330123
450,0.39581700040405426
451,0.39509755095805316
452,0.396667717584103
453,0.39547679854620815
454,0.3993312098339417
455,0.39317375449557834
456,0.3939450997709522
457,0.3957317381251198
458,0.398434780777235
459,0.390656594720032
460,0.3944289342522033
461,0.3941583945724842
462,0.39527912002762683
463,0.3933361415364385
464,0.39316985518722797
465,0.3912622482588036
466,0.3891075117989785
467,0.393002077615113
468,0.393341271846516
469,0.3973206755565151
470,0.3954911142822973
471,0.3919506767437408
472,0.39342797628032344
473,0.39664296125632414
474,0.3809771971972753
475,0.39462575120937576
476,0.3944094753367278
477,0.3952218380634756
478,0.3925517958381572
479,0.3907130513522987
480,0.388518887554985
481,0.3883684501713429
482,0.39147200479905503
483,0.38609069995555645
484,0.38797401608869475
485,0.3867863069893243
486,0.38072279168599255
487,0.38163531860629424
488,0.3895739960766461
489,0.3851996536779491
490,0.3811922055936915
491,0.3853681216831637
492,0.38476317439803975
493,0.38670360358625583
494,0.38074180479957886
495,0.38207577038872664
496,0.38338659631219335
497,0.3789514204517045
498,0.38259511563860743
499,0.37825826818955627
500,0.37823926623085596
501,0.3778684371917682
502,0.3812952626439023
503,0.37467562292164974
504,0.3772463129689613
505,0.3788698412761414
506,0.3729819878160346
507,0.3769183642241146
508,0.37516212921609937
509,0.37383917772707126
510,0.3713049247969516
511,0.37202476765582454
512,0.378787444800199
513,0.37527472552745056
514,0.37283390965416524
515,0.36934666071062344
516,0.37198024539998353
517,0.3652268224457612
518,0.37011305831214564
519,0.3649244724248562
520,0.3706275778115381
521,0.3662833281407893
522,0.36777395055772366
523,0.3623652679386504
524,0.3668808801624846
525,0.36523356970022636
526,0.36471188318087644
527,0.36320272410570487
528,0.36274709094117485
529,0.3607205563053744
530,0.36321979070949334
531,0.3644679814176378
532,0.3582230482053927
533,0.36175117523018624
534,0.36530998536693093
535,0.3604583858092536
536,0.3477729290264966
537,0.35971506368188483
538,0.35735381353893775
539,0.3586924388137364
540,0.3630215208083279
541,0.35394256615869407
542,0.3529968612205127
543,0.3557362593369533
544,0.3453172571940732
545,0.3546121720898537
546,0.35901342102155115
547,0.3564884077182573
