FrameID,BandwidthMbps
0,0.3793530942000296
1,1.239284937577878
2,1.3485302393597813
3,0.896777572354156
4,0.9060189726591588
5,0.8968667908075217
6,0.8854656718109832
7,0.8912277506051939
8,0.8765624990492692
9,0.8752798615791558
10,0.8506114133982259
11,0.9060676890286927
12,0.910405289577123
13,0.8981663736203772
14,0.8915278338673619
15,0.9061328426080366
16,0.9089718922197352
17,0.9016955086448774
18,0.9192826877564496
19,0.8976329656693871
20,0.9076959115148451
21,0.9200255070776927
22,0.9122134016394657
23,0.9050400438354738
24,0.9149636013845012
25,0.8816557927373142
26,0.9001723918464534
27,0.9058408352443548
28,0.898008473494596
29,0.9143320780640125
30,0.8938481908804474
31,0.8978839453239889
32,0.9044729131808597
33,0.9202651812734511
34,0.9020457515135266
35,0.8658915078841827
36,0.9049540479181666
37,0.8977738964961733
38,0.9188934558303887
39,0.8120508952173567
40,0.6113449624842485
41,0.7586479005961846
42,0.6718975507236897
43,0.6430967942215724
44,0.7343269513613216
45,0.7526024704603788
46,0.6908326870858845
47,0.6376605257201945
48,0.8002848051204222
49,0.6317971029221527
50,0.7846203158450515
51,0.7466107733120734
52,0.7086710293027814
53,0.6631480536349396
54,0.7361285934950039
55,0.7476221818882702
56,0.6914836763939225
57,0.70870982816486
58,0.7003437193387947
59,0.6657249929328
60,0.794948358895641
61,0.725370542383673
62,0.7177453087148301
63,0.6717323425709937
64,0.7264230094139201
65,0.7043871592655399
66,0.7192016009997393
67,0.6501726551895957
68,0.6546931976842136
69,0.7695312808586473
70,0.6723401324553401
71,0.6298226171754652
72,0.7201074766771348
73,0.6184855627209804
74,0.6184946564896324
75,0.7570110358652888
76,0.594702290351932
77,0.7810582862930644
78,0.5670271865399807
79,0.6485363876172648
80,0.7035974775524481
81,0.6560726075126412
82,0.6450186359441722
83,0.6455109566183956
84,0.6531326825773571
85,0.6341739539071671
86,0.6436260358311509
87,0.6293186343540459
88,0.6306721746932121
89,0.6122125381007978
90,0.6709860260292377
91,0.6224979374386096
92,0.6782325488756218
93,0.6465921031512426
94,0.6369057857944929
95,0.6419932651657738
96,0.6266177867619458
97,0.6637242480828315
98,0.6070481488820458
99,0.6822825544798821
100,0.5849256464501936
101,0.6756867706428357
102,0.7133664875465164
103,0.6655273505312922
104,0.6241078631762826
105,0.6146167843073366
106,0.6813688684733761
107,0.6777008018777805
108,0.6259389574728556
109,0.6251351265170887
110,0.6656072173724726
111,0.6715382704780687
112,0.6331692648234835
113,0.5325185134237105
114,0.7058966470801596
115,0.664083606023125
116,0.6758830301892518
117,0.6064657961146384
118,0.650880308014044
119,0.6039775805732499
120,0.6388453502658283
121,0.5471829666802364
122,0.6359676328412465
123,0.6083376189916787
124,0.537556095766055
125,0.538933559051368
126,0.6188793382257787
127,0.5943559021227364
128,0.5638235548466597
129,0.5832703758165875
130,0.5566150033805504
131,0.5605951939591239
132,0.5197029552511087
133,0.5413985947656238
134,0.5791667339245441
135,0.48773722655556373
136,0.5819457493696835
137,0.5497512026031156
138,0.5269326007500115
139,0.5179877931911389
140,0.5334149329589573
141,0.4895064428908465
142,0.5414053155716013
143,0.37953302273546413
144,0.5366414975457932
145,0.5744682072492993
146,0.5028404121158311
147,0.4804252201180419
148,0.5365583908811342
149,0.49827439847786026
150,0.5027127508655406
151,0.4411274089767942
152,0.5490828933973213
153,0.4384957608019781
154,0.5521634065537909
155,0.49560142293457254
156,0.5011676439579157
157,0.4970752096676851
158,0.46873733682653407
159,0.5445586778805331
160,0.5302479061369346
161,0.5041802321410317
162,0.5279439624273801
163,0.4322340181484295
164,0.6658856694291058
165,0.5459854943397305
166,0.5675475108856043
167,0.5539373040854059
168,0.5039310300366301
169,0.6323461835499639
170,0.48963978972865047
171,0.613036829105576
172,0.5480847262544681
173,0.6077439048357798
174,0.5991534415511804
175,0.5766852155774558
176,0.5891300671138435
177,0.5564546068281145
178,0.658355150343808
179,0.6072100200003987
180,0.5927767264402484
181,0.6376337890045221
182,0.619998162293635
183,0.6711385262022626
184,0.6510546340214449
185,0.6307563210709659
186,0.652160281008201
187,0.6221466844658293
188,0.6853602747044033
