FrameID,BandwidthMbps
0,1.7160736706727282
1,4.833729842784905
2,4.928341753618618
3,4.860858575692305
4,5.224215088170384
5,4.866541643803035
6,4.4678325964039205
7,4.7436097736136835
8,4.028561361109694
9,4.80232513188619
10,4.926029809837844
11,4.626936324434092
12,5.026825252799551
13,5.015065577344889
14,4.9438205931630375
15,5.056002551725885
16,5.237407457690729
17,4.754152618675298
18,4.751997479308254
19,3.8642875164742363
20,4.868983962272546
21,4.761091889955076
22,5.0314438757182485
23,5.089480015229305
24,4.957972714565756
25,4.8241060400844065
26,5.026443714449372
27,5.223544974781386
28,4.3885082023626705
29,5.21441411241147
30,4.909340345993441
31,4.775574531877999
32,4.730889050809513
33,4.584739605240956
34,5.47274144333825
35,5.640937542030573
36,5.62756329127188
37,5.163205818361938
38,5.230577013389021
39,5.250349376274691
40,5.437779074382036
41,5.5504242990093084
42,5.531598012840797
43,5.572991945348902
44,5.062733224947059
45,5.275291686405932
46,5.345594686678081
47,5.082698831354251
48,4.79136645306665
49,5.186097367394862
50,5.253781709339163
51,5.094047972188666
52,5.208262961900699
53,5.081973701942569
54,4.6894195160582175
55,5.068224315687431
56,4.8078306698392925
57,4.37172700831925
58,4.684293025294933
59,4.833028154956221
60,4.830931561389402
61,4.9231190848430755
62,4.92553526551935
63,4.242568092158877
64,4.690833142758281
65,4.825493744636106
66,4.9276679507314896
67,4.6572931728668365
68,4.848756582797025
69,4.93352000282919
70,4.875826033793242
71,4.579555602330042
72,5.087062170596614
73,5.007897842914482
74,4.8689953859311
75,4.651778736189833
76,4.486888830850226
77,4.626847647612582
78,4.829489632864992
79,4.804896605047205
80,4.277255025830161
81,4.951796617216559
82,4.7122845084192555
83,4.7325039627330545
84,4.609669399198365
85,4.505152499633731
86,4.700104010978829
87,4.813449850977175
88,4.649972718658512
89,4.284953805751656
90,4.389052301705438
91,4.428387492771959
92,4.24541438770763
93,3.6402511069082846
94,3.371761028454079
95,3.2420592508632295
96,2.7575435769562713
97,3.9868127554521258
98,3.5232289336055547
99,3.419630420782
100,3.065679176813315
101,3.3503672811476313
102,3.6919598414020554
103,3.4485959822846173
104,3.1002895018226573
105,3.3499433821794495
106,2.6704288740358826
107,3.3565705488071202
108,3.210364008116274
109,3.201863701995638
110,3.0829812615041483
111,2.930923391097976
112,3.13140781554398
113,2.4188423979542684
114,3.4681788849145248
115,3.475747969156324
116,3.3853274622562943
117,3.2065955678049445
118,3.0562144302978984
119,3.1773315735018515
120,2.541379275970408
121,3.06853061542301
122,2.8839819208388398
123,3.384983822219526
124,3.214991081564367
125,2.892934485041281
126,3.614376441094218
127,3.6013584839419055
128,3.471098111583826
129,3.7520948699602923
130,3.8795995841414763
131,3.808073089108177
132,3.752936652108942
133,4.078380538761584
134,3.7615431699418784
135,3.7597143882914796
136,4.484580255709137
137,3.7628361473319676
138,4.106972979319171
139,3.988339410671797
140,4.773971464374827
