FrameID,LatencySeconds
0,0.1469099521636963
1,0.1584184169769287
2,0.20165705680847168
3,0.22391700744628906
4,0.24384355545043945
5,0.26684045791625977
6,0.2993464469909668
7,0.3225116729736328
8,0.3393208980560303
9,0.35746192932128906
10,0.385697603225708
11,0.39762091636657715
12,0.40603208541870117
13,0.4144930839538574
23,0.27524614334106445
37,0.14364361763000488
50,0.07546710968017578
63,0.0770103931427002
73,0.07301640510559082
86,0.07680225372314453
98,0.07386398315429688
111,0.07604765892028809
124,0.07365870475769043
137,0.0739905834197998
149,0.0716092586517334
162,0.07310914993286133
175,0.0747687816619873
188,0.07271718978881836
201,0.07430338859558105
214,0.0723111629486084
227,0.07436418533325195
239,0.07293272018432617
252,0.07350349426269531
265,0.07370495796203613
277,0.0725705623626709
290,0.07398152351379395
303,0.07365822792053223
316,0.07372331619262695
329,0.0733182430267334
342,0.07490181922912598
354,0.0736093521118164
367,0.07324957847595215
380,0.0775907039642334
393,0.07217097282409668
405,0.07338643074035645
418,0.07196640968322754
431,0.07398152351379395
443,0.07410717010498047
456,0.07306694984436035
469,0.07231926918029785
482,0.0723731517791748
495,0.07319164276123047
507,0.07326126098632812
520,0.07407283782958984
533,0.07334470748901367
546,0.07091069221496582
558,0.07297015190124512
571,0.0726621150970459
583,0.0722970962524414
596,0.0726773738861084
609,0.07218289375305176
622,0.07307219505310059
636,0.07163381576538086
649,0.07201743125915527
662,0.07221579551696777
674,0.07331657409667969
686,0.07356595993041992
699,0.07212376594543457
712,0.07256937026977539
725,0.07203817367553711
738,0.07243728637695312
751,0.0738515853881836
764,0.07282233238220215
777,0.07333803176879883
790,0.0728914737701416
803,0.07305455207824707
816,0.07338905334472656
829,0.07539486885070801
842,0.07347822189331055
855,0.07388424873352051
868,0.07307052612304688
880,0.07278728485107422
893,0.07201600074768066
