FrameID,BandwidthMbps
0,0.3867544229759496
1,1.0651277218536193
2,1.3107395137514275
3,1.1869573416630503
4,1.250067965679834
5,1.2386571505027077
6,1.2380657272044495
7,1.189329415319877
8,1.192881453575176
9,1.1335475206372527
10,1.2239831918767692
11,1.2857868972477204
12,1.293317368085836
13,1.263423733657859
14,1.2150328410354503
15,1.2862233835033292
16,1.2357152108061353
17,1.3035671076714064
18,1.2350344607872594
19,1.2737657282500467
20,1.2523115629875545
21,1.2749029644940992
22,1.2390536376388734
23,1.2397587303613684
24,1.229474422724289
25,1.1230986001668066
26,1.2194385308529434
27,1.2593495178893268
28,1.2595830924781946
29,1.2222431426476341
30,1.294292009648048
31,1.2987892431884174
32,1.2633091524301059
33,1.2661069898424142
34,1.327812956154741
35,1.301717735160357
36,1.2683812558303775
37,1.2987301494762533
38,1.2713209571639585
39,1.2810237280024022
40,1.3624698394309591
41,1.29603455806038
42,1.3252683564338748
43,1.0666916867917098
44,1.2887730180206314
45,1.2388527946696786
46,1.2783328901317825
47,1.343901428518813
48,1.3236470160430338
49,1.302388404337051
50,1.2840126297996821
51,1.3227255501695385
52,1.3413593962192185
53,1.305715461388767
54,1.308797674605183
55,1.2915001956947834
56,1.3359996138205679
57,1.3549608201891423
58,1.2676904992477318
59,1.287276891156222
60,1.3446500855487566
61,1.3277252747567467
62,1.3446721697009458
63,1.332846716453934
64,1.354244085023909
65,1.3072083592583168
66,1.3568699846989412
67,1.2947208500941938
68,1.292958904772992
69,1.3477408168459688
70,1.360691444477277
71,1.3471545533114715
72,1.3786484993151185
73,1.3451157883213898
74,1.3535735195215146
75,1.3284515879909515
76,1.371964318083496
77,1.327717652848239
78,1.3716036388337889
79,1.4047889269824327
80,1.360445615738646
81,1.367593324295704
82,1.351884454760736
83,1.3648673774264792
84,1.346217965851647
85,1.3844387816590267
86,1.2915605944337225
87,1.38701603209955
88,1.3541593225729707
89,1.4129665900858401
90,1.3794329194331107
91,1.322878461484661
92,1.3734631345222021
93,1.3915803711477022
94,1.3685207977084497
95,1.3549745009022178
96,1.3477336716835326
97,1.3853142189454037
98,1.3767101163558573
99,1.410350794693511
100,1.4176295119625781
101,1.3828903840486966
102,1.3844718995229877
103,1.3139807765944815
104,1.3762377614567247
105,1.2824294125704185
106,1.4159844122772172
107,1.4208449543861954
108,1.3580251405324408
109,1.3819928631580771
110,1.1445731350538066
111,1.4123777398497375
112,1.383610550269757
113,1.3662087505320744
114,1.3122940011165147
115,1.3845110409072499
116,1.3963406963784712
117,1.4240129615901156
118,1.4132528168154166
119,1.3826660619191844
120,1.4280071213172172
121,1.387107283092411
122,1.283186488841368
123,1.3697646564982677
124,1.3810547626810374
125,1.400268177367581
126,1.4015085764155966
127,1.4311817493194858
128,1.362026885465734
129,1.3764418449645743
130,1.3755625576317507
131,1.365374007936305
132,1.4105200477957773
133,1.3759453627287639
134,1.399959470248088
135,1.2757149358127173
136,1.41253591664971
137,1.3614590511448048
138,1.3859890918866093
139,1.422874799198283
140,1.4022827153022193
141,1.4151245258784892
142,1.40203519366306
143,1.261813804359598
144,1.4159620408383706
145,1.4205018761348192
146,1.3494581125521545
147,1.388237642994579
148,1.4390740515816618
149,1.405447818916024
150,1.3637803182422998
151,1.368368141557198
152,1.379684629539783
153,1.4068860799250387
154,1.3819385237772392
155,1.3961057030770891
156,1.4114664547948135
157,1.1924569325114869
158,1.3339816743574697
159,1.3697237848034538
160,1.341041976082568
161,1.3980555930606406
162,1.4021166946006507
163,1.3607687976759182
164,1.3584569612596031
165,1.3305489847972132
166,1.3757184754212073
167,1.3319091078020446
168,1.4093923446550092
169,1.33315495227986
170,1.3428739469609914
171,1.3656570672588628
172,1.3730379038173872
173,1.3720067407818173
174,1.3635996509599422
175,1.3306257415816884
176,1.1085565462992593
177,1.3627359552203406
178,1.3671368523335452
179,1.3596091051896304
180,1.3674983231343707
181,1.332238266523952
182,1.2311621714563263
183,1.3234986972611713
184,1.3432555644682922
185,1.274745834536791
186,1.2224040770099507
187,1.3155487208271104
188,1.2584861249108794
189,1.3479128238625862
190,1.3413271605928634
191,1.3432851440363187
192,1.3361185981267865
193,1.2944661030024522
194,1.3531686349151208
195,1.262178300691141
196,1.286774540482771
197,1.2048044125149793
198,1.272742565111896
199,1.2400572258989524
200,1.2746645172617337
201,1.316836811966165
202,1.2654058888083441
203,1.3356772541969038
204,1.3263088182872287
205,1.245173395173395
206,1.316143177090403
207,1.2756211900346486
208,1.329301150515149
209,1.2955320349744954
210,1.2247569076013298
211,1.3018653599472894
212,1.3079156572943293
213,1.2736824461395913
214,1.2941371016910577
215,1.3066264979993514
216,1.2641361576866528
217,1.3128893986798056
218,1.2991687337214468
219,1.2913395435907267
220,1.2833253095109038
221,1.229126315064348
222,1.285001105880343
223,1.2888825058468694
224,1.3111054960382253
225,1.2035780122961774
226,1.270405991892286
227,1.2858016265064
228,1.3158660988006783
229,1.213925290355416
230,1.1631147596389908
231,1.2748678547784018
232,1.2395071146953869
233,1.2141885939318549
234,1.311055685620786
235,1.2040121674349573
236,1.2379238830161574
237,1.2308955113742526
238,1.198820374189018
239,1.2255658600780204
240,1.2370574497199462
241,1.2283815796511586
242,1.2678667349831512
243,1.2322569594852506
244,1.2678743684423974
245,1.2186385973926246
246,1.2395790888045364
247,1.2789271183403854
248,1.2195136287885608
249,1.2048289232803466
250,1.2372428707982104
251,1.2248594778709092
252,1.204850633322317
253,1.2231899114915712
254,1.2234591340087393
255,1.0861405633817607
256,1.223071210196352
257,1.216506678999508
258,1.1962787025253239
259,1.1843013233153648
260,1.0782806290974352
261,1.1696910643717169
262,1.2237683257447332
263,1.237241437477434
264,1.0565094962170143
265,1.172716477549967
266,1.1896920967385247
267,1.2242997913332554
268,1.2102341396368839
269,1.1389203556381213
270,1.204478358477419
271,1.0967436824444083
272,1.0928109405246453
273,1.1203833949130075
274,1.104470811184321
275,1.0971048637473955
276,1.0871341973313648
277,1.133178117975636
278,1.1395522355714336
279,1.1528069248971706
280,1.1911237639226138
281,1.3046475647482834
282,1.3631269916841973
283,1.2365566489065043
284,1.2175999669511626
