FrameID,BandwidthMbps
0,0.1435836898952803
1,0.4186449046295053
2,0.41415893310877666
3,0.43768044424790953
4,0.4521632630587527
5,0.45330961175232254
6,0.4375819187579113
7,0.4324471928413045
8,0.4447876374913635
9,0.43913867658686073
10,0.43515953495989934
11,0.43636178194759545
12,0.41640142222666715
13,0.4194943256507087
14,0.43111121325163876
15,0.4218649896919469
16,0.42677742253659834
17,0.43304290310176263
18,0.44707710779970466
19,0.4452649661762238
20,0.4233612025860783
21,0.45665485281135004
22,0.4430053019600883
23,0.4010866718806228
24,0.40857264258255477
25,0.2972129507098942
26,0.23656406346752787
27,0.2468166810862416
28,0.23107788889718725
29,0.2680544012634291
30,0.24993430280867926
31,0.2476398033368722
32,0.24928328176426146
33,0.2433815428237658
34,0.2648756770871878
35,0.25453159186038093
36,0.2377137928447785
37,0.26069351579153544
38,0.242067795726078
39,0.24426365708765427
40,0.23540143737413316
41,0.22186832159913902
42,0.29229505038993236
43,0.2251390430653392
44,0.2678481530691119
45,0.25335280366075874
46,0.24107317202216264
47,0.23136822950066968
48,0.21752157269499484
49,0.2749780107669304
50,0.20217271087190397
51,0.23622009692395188
52,0.26751611770102673
53,0.23155766622293053
54,0.24525801375075096
55,0.23763139794790233
56,0.24042281292443382
57,0.2239207969194969
58,0.221737719022332
59,0.24170768146881652
60,0.24317703386263537
61,0.2304415434172951
62,0.21895994507142363
63,0.24601205144845772
64,0.22567321720572542
65,0.23304066764600484
66,0.2467558831187038
67,0.2321289494974328
68,0.22429850707245516
69,0.2314952908777152
70,0.21101376396009064
71,0.26717036418468526
72,0.2182557668689996
73,0.24078488912443125
74,0.1960488029387094
75,0.2541481962747243
76,0.22911282230738372
77,0.2176735717598834
78,0.21121107112567947
79,0.2351234321019502
80,0.2135431911078974
81,0.21329062021856646
82,0.20264778821702936
83,0.19656800069753247
84,0.27699742133886157
85,0.2139387606686153
86,0.21055312256450653
87,0.2213734111693161
88,0.18942956735344121
89,0.2199777699622041
90,0.19907031023138094
91,0.21283631122906474
92,0.22844281469977426
93,0.1830852636581528
94,0.24957661389241834
95,0.19083717210296214
96,0.26445967594785785
97,0.18199920775899595
98,0.2615071985574566
99,0.23994977287776129
100,0.2098246412501113
101,0.22309450890131766
102,0.21881998677198117
103,0.23451191793896908
104,0.22382381321280026
105,0.22983173413504976
106,0.22362458887265318
107,0.24921742735350114
108,0.21592862971551635
109,0.23906550625280254
110,0.2559079439239139
